Distance Squared = 1.354692, compared to 6.091024
Distance Squared = 0.083332, compared to 6.091024
Distance Squared = 1.734182, compared to 6.091024
Distance Squared = 3.285645, compared to 6.091024
Distance Squared = 5.646096, compared to 6.091024
Distance Squared = 2.890429, compared to 6.091024
Distance Squared = 1.494469, compared to 6.091024
Distance Squared = 0.614860, compared to 6.091024
Distance Squared = 0.724403, compared to 6.091024
Distance Squared = 2.853247, compared to 6.091024
Distance Squared = 2.957909, compared to 6.091024
Distance Squared = 5.478148, compared to 6.091024
Distance Squared = 5.637148, compared to 6.091024
Distance Squared = 5.589544, compared to 6.091024
Distance Squared = 3.281997, compared to 6.091024
Distance Squared = 4.058393, compared to 6.091024
Distance Squared = 3.173727, compared to 6.091024
Distance Squared = 1.620736, compared to 6.091024
Distance Squared = 1.224109, compared to 6.091024
Distance Squared = 1.171646, compared to 6.091024
Distance Squared = 4.781518, compared to 6.091024
Distance Squared = 0.102176, compared to 6.091024
Distance Squared = 0.331120, compared to 6.091024
Distance Squared = 6.088284, compared to 6.091024
Distance Squared = 1.139424, compared to 6.091024
Distance Squared = 3.960529, compared to 6.091024
Distance Squared = 4.753199, compared to 6.091024
Distance Squared = 0.960968, compared to 6.091024
Distance Squared = 4.240573, compared to 6.091024
Distance Squared = 1.566722, compared to 6.091024
Distance Squared = 0.454514, compared to 6.091024
Distance Squared = 0.889716, compared to 6.091024
Distance Squared = 2.313241, compared to 6.091024
Distance Squared = 1.222359, compared to 6.091024
Distance Squared = 5.682902, compared to 6.091024
Distance Squared = 4.238227, compared to 6.091024
Distance Squared = 0.928737, compared to 6.091024
Distance Squared = 5.083158, compared to 6.091024
Distance Squared = 4.873614, compared to 6.091024
Distance Squared = 2.408948, compared to 6.091024
Distance Squared = 2.104975, compared to 6.091024
Distance Squared = 4.487213, compared to 6.091024
Distance Squared = 0.428522, compared to 6.091024
Distance Squared = 5.217686, compared to 6.091024
Distance Squared = 0.515705, compared to 6.091024
Distance Squared = 2.530942, compared to 6.091024
Distance Squared = 6.078165, compared to 6.091024
Distance Squared = 0.788574, compared to 6.091024
Distance Squared = 1.252645, compared to 6.091024
Distance Squared = 5.209486, compared to 6.091024
Distance Squared = 0.862857, compared to 6.091024
Distance Squared = 0.077765, compared to 6.091024
Distance Squared = 1.886951, compared to 6.091024
Distance Squared = 2.708924, compared to 6.091024
Distance Squared = 2.233218, compared to 6.091024
Distance Squared = 4.890317, compared to 6.091024
Distance Squared = 2.827918, compared to 6.091024
Distance Squared = 4.887964, compared to 6.091024
Distance Squared = 2.696169, compared to 6.091024
Distance Squared = 1.529195, compared to 6.091024
Distance Squared = 0.210721, compared to 6.091024
Distance Squared = 0.437724, compared to 6.091024
Distance Squared = 5.817485, compared to 6.091024
Distance Squared = 4.639508, compared to 6.091024
Distance Squared = 4.377936, compared to 6.091024
Distance Squared = 5.429235, compared to 6.091024
Distance Squared = 3.895132, compared to 6.091024
Distance Squared = 2.904201, compared to 6.091024
Distance Squared = 0.652964, compared to 6.091024
Distance Squared = 1.346388, compared to 6.091024
Distance Squared = 5.400914, compared to 6.091024
Distance Squared = 2.477961, compared to 6.091024
Distance Squared = 2.308112, compared to 6.091024
Distance Squared = 4.272444, compared to 6.091024
Distance Squared = 2.364422, compared to 6.091024
Distance Squared = 6.047324, compared to 6.091024
Distance Squared = 3.916793, compared to 6.091024
Distance Squared = 0.346111, compared to 6.091024
Distance Squared = 0.982927, compared to 6.091024
Distance Squared = 1.876874, compared to 6.091024
Distance Squared = 3.764888, compared to 6.091024
Distance Squared = 5.397977, compared to 6.091024
Distance Squared = 2.094766, compared to 6.091024
Distance Squared = 0.014032, compared to 6.091024
Distance Squared = 5.096611, compared to 6.091024
Distance Squared = 4.539429, compared to 6.091024
Distance Squared = 3.609899, compared to 6.091024
Distance Squared = 0.183870, compared to 6.091024
Distance Squared = 3.846354, compared to 6.091024
Distance Squared = 3.369944, compared to 6.091024
Distance Squared = 0.045143, compared to 6.091024
Distance Squared = 3.724956, compared to 6.091024
Distance Squared = 0.395168, compared to 6.091024
Distance Squared = 0.377012, compared to 6.091024
Distance Squared = 1.191136, compared to 6.091024
Distance Squared = 5.513899, compared to 6.091024
Distance Squared = 4.166728, compared to 6.091024
Distance Squared = 4.819012, compared to 6.091024
Distance Squared = 2.937118, compared to 6.091024
Distance Squared = 4.575313, compared to 6.091024
Distance Squared = 5.609146, compared to 6.091024
Distance Squared = 3.028393, compared to 6.091024
Distance Squared = 0.267506, compared to 6.091024
Distance Squared = 5.323435, compared to 6.091024
Distance Squared = 3.631010, compared to 6.091024
Distance Squared = 1.399098, compared to 6.091024
Distance Squared = 5.883014, compared to 6.091024
Distance Squared = 1.457312, compared to 6.091024
Distance Squared = 5.587409, compared to 6.091024
Distance Squared = 4.462496, compared to 6.091024
Distance Squared = 4.012689, compared to 6.091024
Distance Squared = 4.026258, compared to 6.091024
Distance Squared = 3.560165, compared to 6.091024
Distance Squared = 1.048818, compared to 6.091024
Distance Squared = 3.630583, compared to 6.091024
Distance Squared = 1.684908, compared to 6.091024
Distance Squared = 1.303565, compared to 6.091024
Distance Squared = 4.217969, compared to 6.091024
Distance Squared = 0.491042, compared to 6.091024
Distance Squared = 2.935313, compared to 6.091024
Distance Squared = 4.727148, compared to 6.091024
Distance Squared = 0.240408, compared to 6.091024
Distance Squared = 5.651164, compared to 6.091024
Distance Squared = 0.530414, compared to 6.091024
Distance Squared = 0.104466, compared to 6.091024
Distance Squared = 2.676779, compared to 6.091024
Distance Squared = 2.087043, compared to 6.091024
Distance Squared = 5.706314, compared to 6.091024
Distance Squared = 4.074224, compared to 6.091024
Distance Squared = 1.441124, compared to 6.091024
Distance Squared = 2.848206, compared to 6.091024
Distance Squared = 1.195718, compared to 6.091024
Distance Squared = 0.060721, compared to 6.091024
Distance Squared = 5.628746, compared to 6.091024
Distance Squared = 4.864573, compared to 6.091024
Distance Squared = 2.690967, compared to 6.091024
Distance Squared = 3.998709, compared to 6.091024
Distance Squared = 5.440458, compared to 6.091024
Distance Squared = 2.932187, compared to 6.091024
Distance Squared = 5.270561, compared to 6.091024
Distance Squared = 2.353032, compared to 6.091024
Distance Squared = 3.971586, compared to 6.091024
Distance Squared = 1.106821, compared to 6.091024
Distance Squared = 5.262289, compared to 6.091024
Distance Squared = 1.360262, compared to 6.091024
Distance Squared = 2.120757, compared to 6.091024
Distance Squared = 2.457943, compared to 6.091024
Distance Squared = 0.200255, compared to 6.091024
Distance Squared = 0.237996, compared to 6.091024
Distance Squared = 4.732538, compared to 6.091024
Distance Squared = 0.215434, compared to 6.091024
Distance Squared = 2.969702, compared to 6.091024
Distance Squared = 2.704047, compared to 6.091024
Distance Squared = 0.659783, compared to 6.091024
Distance Squared = 0.029678, compared to 6.091024
Distance Squared = 3.045667, compared to 6.091024
Distance Squared = 2.111906, compared to 6.091024
Distance Squared = 5.648986, compared to 6.091024
Distance Squared = 0.931780, compared to 6.091024
Distance Squared = 4.216303, compared to 6.091024
Distance Squared = 1.496223, compared to 6.091024
Distance Squared = 1.989426, compared to 6.091024
Distance Squared = 2.989660, compared to 6.091024
Distance Squared = 0.482629, compared to 6.091024
Distance Squared = 2.785590, compared to 6.091024
Distance Squared = 4.113765, compared to 6.091024
Distance Squared = 0.246488, compared to 6.091024
Distance Squared = 4.788680, compared to 6.091024
Distance Squared = 5.119359, compared to 6.091024
Distance Squared = 0.969425, compared to 6.091024
Distance Squared = 0.953348, compared to 6.091024
Distance Squared = 5.107741, compared to 6.091024
Distance Squared = 0.903178, compared to 6.091024
Distance Squared = 1.762387, compared to 6.091024
Distance Squared = 0.044033, compared to 6.091024
Distance Squared = 5.672481, compared to 6.091024
Distance Squared = 4.317236, compared to 6.091024
Distance Squared = 4.688858, compared to 6.091024
Distance Squared = 0.940691, compared to 6.091024
Distance Squared = 3.579232, compared to 6.091024
Distance Squared = 2.032423, compared to 6.091024
Distance Squared = 3.175651, compared to 6.091024
Distance Squared = 0.861815, compared to 6.091024
Distance Squared = 1.710890, compared to 6.091024
Distance Squared = 2.123555, compared to 6.091024
Distance Squared = 4.688863, compared to 6.091024
Distance Squared = 0.580978, compared to 6.091024
Distance Squared = 3.195022, compared to 6.091024
Distance Squared = 0.441938, compared to 6.091024
Distance Squared = 2.981599, compared to 6.091024
Distance Squared = 5.387475, compared to 6.091024
Distance Squared = 3.222435, compared to 6.091024
Distance Squared = 5.347097, compared to 6.091024
Distance Squared = 5.563260, compared to 6.091024
Distance Squared = 4.921146, compared to 6.091024
Distance Squared = 1.472799, compared to 6.091024
Distance Squared = 5.489252, compared to 6.091024
Distance Squared = 3.951101, compared to 6.091024
Distance Squared = 4.161976, compared to 6.091024
Distance Squared = 5.100464, compared to 6.091024
Distance Squared = 1.001603, compared to 6.091024
Distance Squared = 5.954927, compared to 6.091024
Distance Squared = 4.585375, compared to 6.091024
Distance Squared = 3.679311, compared to 6.091024
Distance Squared = 1.641033, compared to 6.091024
Distance Squared = 5.723917, compared to 6.091024
Distance Squared = 3.735191, compared to 6.091024
Distance Squared = 5.263900, compared to 6.091024
Distance Squared = 2.251278, compared to 6.091024
Distance Squared = 5.436956, compared to 6.091024
Distance Squared = 4.623367, compared to 6.091024
Distance Squared = 2.818492, compared to 6.091024
Distance Squared = 4.972916, compared to 6.091024
Distance Squared = 0.099222, compared to 6.091024
Distance Squared = 1.288757, compared to 6.091024
Distance Squared = 0.391355, compared to 6.091024
Distance Squared = 4.274616, compared to 6.091024
Distance Squared = 1.492353, compared to 6.091024
Distance Squared = 4.929109, compared to 6.091024
Distance Squared = 2.113407, compared to 6.091024
Distance Squared = 0.784397, compared to 6.091024
Distance Squared = 1.666026, compared to 6.091024
Distance Squared = 4.454330, compared to 6.091024
Distance Squared = 0.540043, compared to 6.091024
Distance Squared = 0.104136, compared to 6.091024
Distance Squared = 0.375844, compared to 6.091024
Distance Squared = 1.181960, compared to 6.091024
Distance Squared = 3.997564, compared to 6.091024
Distance Squared = 0.530848, compared to 6.091024
Distance Squared = 6.037208, compared to 6.091024
Distance Squared = 2.418952, compared to 6.091024
Distance Squared = 3.089829, compared to 6.091024
Distance Squared = 0.981310, compared to 6.091024
Distance Squared = 1.603216, compared to 6.091024
Distance Squared = 4.119148, compared to 6.091024
Distance Squared = 1.264120, compared to 6.091024
Distance Squared = 0.046804, compared to 6.091024
Distance Squared = 5.939658, compared to 6.091024
Distance Squared = 0.109700, compared to 6.091024
Distance Squared = 1.209977, compared to 6.091024
Distance Squared = 0.348127, compared to 6.091024
Distance Squared = 2.666058, compared to 6.091024
Distance Squared = 3.320576, compared to 6.091024
Distance Squared = 0.297835, compared to 6.091024
Distance Squared = 2.506564, compared to 6.091024
Distance Squared = 0.813519, compared to 6.091024
Distance Squared = 4.465963, compared to 6.091024
Distance Squared = 3.675806, compared to 6.091024
Distance Squared = 0.916700, compared to 6.091024
Distance Squared = 5.104378, compared to 6.091024
Distance Squared = 4.471191, compared to 6.091024
Distance Squared = 0.167653, compared to 6.091024
Distance Squared = 0.552698, compared to 6.091024
Distance Squared = 2.521957, compared to 6.091024
Distance Squared = 4.537669, compared to 6.091024
Distance Squared = 5.320603, compared to 6.091024
Distance Squared = 3.064297, compared to 6.091024
Distance Squared = 1.345327, compared to 6.091024
Distance Squared = 4.147324, compared to 6.091024
Distance Squared = 3.976879, compared to 6.091024
Distance Squared = 3.259883, compared to 6.091024
Distance Squared = 0.545738, compared to 6.091024
Distance Squared = 5.196629, compared to 6.091024
Distance Squared = 1.630293, compared to 6.091024
Distance Squared = 1.362334, compared to 6.091024
Distance Squared = 5.406612, compared to 6.091024
Distance Squared = 3.540895, compared to 6.091024
Distance Squared = 5.090137, compared to 6.091024
Distance Squared = 1.805409, compared to 6.091024
Distance Squared = 5.711533, compared to 6.091024
Distance Squared = 4.151277, compared to 6.091024
Distance Squared = 3.974235, compared to 6.091024
Distance Squared = 2.172112, compared to 6.091024
Distance Squared = 2.342961, compared to 6.091024
Distance Squared = 2.585217, compared to 6.091024
Distance Squared = 4.780741, compared to 6.091024
Distance Squared = 3.616435, compared to 6.091024
Distance Squared = 1.345143, compared to 6.091024
Distance Squared = 3.605121, compared to 6.091024
Distance Squared = 5.660181, compared to 6.091024
Distance Squared = 5.292407, compared to 6.091024
Distance Squared = 1.903888, compared to 6.091024
Distance Squared = 4.101790, compared to 6.091024
Distance Squared = 1.452365, compared to 6.091024
Distance Squared = 1.121642, compared to 6.091024
Distance Squared = 0.710766, compared to 6.091024
Distance Squared = 3.549315, compared to 6.091024
Distance Squared = 1.656561, compared to 6.091024
Distance Squared = 3.948411, compared to 6.091024
Distance Squared = 0.375586, compared to 6.091024
Distance Squared = 3.594343, compared to 6.091024
Distance Squared = 4.935053, compared to 6.091024
Distance Squared = 3.441107, compared to 6.091024
Distance Squared = 4.828521, compared to 6.091024
Distance Squared = 5.260719, compared to 6.091024
Distance Squared = 3.482356, compared to 6.091024
Distance Squared = 5.197295, compared to 6.091024
Distance Squared = 5.838201, compared to 6.091024
Distance Squared = 0.968708, compared to 6.091024
Distance Squared = 4.210178, compared to 6.091024
Distance Squared = 4.246981, compared to 6.091024
Distance Squared = 1.288001, compared to 6.091024
Distance Squared = 0.896307, compared to 6.091024
Distance Squared = 4.235608, compared to 6.091024
Distance Squared = 0.100322, compared to 6.091024
Distance Squared = 0.825015, compared to 6.091024
Distance Squared = 0.583799, compared to 6.091024
Distance Squared = 3.052724, compared to 6.091024
Distance Squared = 0.045781, compared to 6.091024
Distance Squared = 0.321757, compared to 6.091024
Distance Squared = 5.870473, compared to 6.091024
Distance Squared = 5.823271, compared to 6.091024
Distance Squared = 5.194253, compared to 6.091024
Distance Squared = 0.478331, compared to 6.091024
Distance Squared = 5.598468, compared to 6.091024
Distance Squared = 0.049138, compared to 6.091024
Distance Squared = 0.499402, compared to 6.091024
Distance Squared = 3.780822, compared to 6.091024
Distance Squared = 1.314917, compared to 6.091024
Distance Squared = 0.354337, compared to 6.091024
Distance Squared = 1.974683, compared to 6.091024
Distance Squared = 4.927837, compared to 6.091024
Distance Squared = 1.971146, compared to 6.091024
Distance Squared = 1.857772, compared to 6.091024
Distance Squared = 0.073496, compared to 6.091024
Distance Squared = 1.508450, compared to 6.091024
Distance Squared = 0.705408, compared to 6.091024
Distance Squared = 1.625307, compared to 6.091024
Distance Squared = 5.784681, compared to 6.091024
Distance Squared = 1.421261, compared to 6.091024
Distance Squared = 4.836741, compared to 6.091024
Distance Squared = 1.364953, compared to 6.091024
Distance Squared = 5.295368, compared to 6.091024
Distance Squared = 2.816822, compared to 6.091024
Distance Squared = 5.600695, compared to 6.091024
Distance Squared = 1.574652, compared to 6.091024
Distance Squared = 4.607352, compared to 6.091024
Distance Squared = 4.882676, compared to 6.091024
Distance Squared = 0.996322, compared to 6.091024
Distance Squared = 1.948417, compared to 6.091024
Distance Squared = 3.760618, compared to 6.091024
Distance Squared = 3.989283, compared to 6.091024
Distance Squared = 1.691330, compared to 6.091024
Distance Squared = 0.414293, compared to 6.091024
Distance Squared = 4.618550, compared to 6.091024
Distance Squared = 0.040799, compared to 6.091024
Distance Squared = 4.714824, compared to 6.091024
Distance Squared = 4.646980, compared to 6.091024
Distance Squared = 1.751550, compared to 6.091024
Distance Squared = 1.319190, compared to 6.091024
Distance Squared = 3.794074, compared to 6.091024
Distance Squared = 2.828922, compared to 6.091024
Distance Squared = 2.049396, compared to 6.091024
Distance Squared = 4.216519, compared to 6.091024
Distance Squared = 5.219286, compared to 6.091024
Distance Squared = 2.794338, compared to 6.091024
Distance Squared = 2.991896, compared to 6.091024
Distance Squared = 3.590434, compared to 6.091024
Distance Squared = 2.632880, compared to 6.091024
Distance Squared = 0.956394, compared to 6.091024
Distance Squared = 1.317601, compared to 6.091024
Distance Squared = 4.066745, compared to 6.091024
Distance Squared = 0.866228, compared to 6.091024
Distance Squared = 4.356135, compared to 6.091024
Distance Squared = 3.277432, compared to 6.091024
Distance Squared = 0.760037, compared to 6.091024
Distance Squared = 1.977227, compared to 6.091024
Distance Squared = 4.633480, compared to 6.091024
Distance Squared = 2.500170, compared to 6.091024
Distance Squared = 1.141621, compared to 6.091024
Distance Squared = 1.962231, compared to 6.091024
Distance Squared = 4.635807, compared to 6.091024
Distance Squared = 1.636472, compared to 6.091024
Distance Squared = 1.372148, compared to 6.091024
Distance Squared = 0.247251, compared to 6.091024
Distance Squared = 0.979191, compared to 6.091024
Distance Squared = 4.817580, compared to 6.091024
Distance Squared = 4.134943, compared to 6.091024
Distance Squared = 3.051914, compared to 6.091024
Distance Squared = 0.180970, compared to 6.091024
Distance Squared = 0.467599, compared to 6.091024
Distance Squared = 1.802881, compared to 6.091024
Distance Squared = 0.116751, compared to 6.091024
Distance Squared = 0.448005, compared to 6.091024
Distance Squared = 4.612724, compared to 6.091024
Distance Squared = 4.497206, compared to 6.091024
Distance Squared = 5.798808, compared to 6.091024
Distance Squared = 2.741996, compared to 6.091024
Distance Squared = 3.120571, compared to 6.091024
Distance Squared = 5.053383, compared to 6.091024
Distance Squared = 0.808624, compared to 6.091024
Distance Squared = 4.444102, compared to 6.091024
Distance Squared = 1.346745, compared to 6.091024
Distance Squared = 4.879098, compared to 6.091024
Distance Squared = 2.709160, compared to 6.091024
Distance Squared = 1.098594, compared to 6.091024
Distance Squared = 2.710919, compared to 6.091024
Distance Squared = 2.678271, compared to 6.091024
Distance Squared = 3.608981, compared to 6.091024
Distance Squared = 5.858428, compared to 6.091024
Distance Squared = 3.201637, compared to 6.091024
Distance Squared = 5.868708, compared to 6.091024
Distance Squared = 4.743804, compared to 6.091024
Distance Squared = 4.239805, compared to 6.091024
Distance Squared = 3.389905, compared to 6.091024
Distance Squared = 1.515695, compared to 6.091024
Distance Squared = 0.200014, compared to 6.091024
Distance Squared = 1.872614, compared to 6.091024
Distance Squared = 2.631288, compared to 6.091024
Distance Squared = 0.912836, compared to 6.091024
Distance Squared = 3.217624, compared to 6.091024
Distance Squared = 2.198820, compared to 6.091024
Distance Squared = 5.807623, compared to 6.091024
Distance Squared = 1.397760, compared to 6.091024
Distance Squared = 2.252239, compared to 6.091024
Distance Squared = 3.677504, compared to 6.091024
Distance Squared = 3.918760, compared to 6.091024
Distance Squared = 1.318404, compared to 6.091024
Distance Squared = 2.500821, compared to 6.091024
Distance Squared = 1.358884, compared to 6.091024
Distance Squared = 2.108967, compared to 6.091024
Distance Squared = 2.721000, compared to 6.091024
Distance Squared = 3.795782, compared to 6.091024
Distance Squared = 3.276029, compared to 6.091024
Distance Squared = 4.338545, compared to 6.091024
Distance Squared = 3.759612, compared to 6.091024
Distance Squared = 3.255828, compared to 6.091024
Distance Squared = 4.734133, compared to 6.091024
Distance Squared = 5.717952, compared to 6.091024
Distance Squared = 3.103167, compared to 6.091024
Distance Squared = 3.770524, compared to 6.091024
Distance Squared = 2.570351, compared to 6.091024
Distance Squared = 1.185160, compared to 6.091024
Distance Squared = 5.785424, compared to 6.091024
Distance Squared = 0.024103, compared to 6.091024
Distance Squared = 1.537731, compared to 6.091024
Distance Squared = 2.522213, compared to 6.091024
Distance Squared = 0.267414, compared to 6.091024
Distance Squared = 1.401259, compared to 6.091024
Distance Squared = 2.193264, compared to 6.091024
Distance Squared = 5.130598, compared to 6.091024
Distance Squared = 0.881683, compared to 6.091024
Distance Squared = 2.905379, compared to 6.091024
Distance Squared = 0.137166, compared to 6.091024
Distance Squared = 1.594123, compared to 6.091024
Distance Squared = 1.927498, compared to 6.091024
Distance Squared = 0.650235, compared to 6.091024
Distance Squared = 2.534400, compared to 6.091024
Distance Squared = 1.317818, compared to 6.091024
Distance Squared = 4.239432, compared to 6.091024
Distance Squared = 3.879596, compared to 6.091024
Distance Squared = 1.053533, compared to 6.091024
Distance Squared = 6.015203, compared to 6.091024
Distance Squared = 5.729037, compared to 6.091024
Distance Squared = 2.433295, compared to 6.091024
Distance Squared = 0.761072, compared to 6.091024
Distance Squared = 5.087770, compared to 6.091024
Distance Squared = 5.088098, compared to 6.091024
Distance Squared = 4.206161, compared to 6.091024
Distance Squared = 3.765561, compared to 6.091024
Distance Squared = 2.763081, compared to 6.091024
Distance Squared = 4.117096, compared to 6.091024
Distance Squared = 5.476914, compared to 6.091024
Distance Squared = 4.477042, compared to 6.091024
Distance Squared = 1.275710, compared to 6.091024
Distance Squared = 1.750792, compared to 6.091024
Distance Squared = 1.376311, compared to 6.091024
Distance Squared = 3.945339, compared to 6.091024
Distance Squared = 4.784999, compared to 6.091024
Distance Squared = 0.403436, compared to 6.091024
Distance Squared = 3.003739, compared to 6.091024
Distance Squared = 3.199085, compared to 6.091024
Distance Squared = 2.650904, compared to 6.091024
Distance Squared = 2.666931, compared to 6.091024
Distance Squared = 2.276158, compared to 6.091024
Distance Squared = 1.553595, compared to 6.091024
Distance Squared = 4.483172, compared to 6.091024
Distance Squared = 5.066374, compared to 6.091024
Distance Squared = 4.049926, compared to 6.091024
Distance Squared = 4.245994, compared to 6.091024
Distance Squared = 5.663930, compared to 6.091024
Distance Squared = 3.939983, compared to 6.091024
Distance Squared = 2.110926, compared to 6.091024
Distance Squared = 4.466836, compared to 6.091024
Distance Squared = 5.850165, compared to 6.091024
Distance Squared = 4.549448, compared to 6.091024
Distance Squared = 3.840640, compared to 6.091024
Distance Squared = 1.381136, compared to 6.091024
Distance Squared = 4.901756, compared to 6.091024
Distance Squared = 4.333524, compared to 6.091024
Distance Squared = 0.063907, compared to 6.091024
Distance Squared = 5.659661, compared to 6.091024
Distance Squared = 3.239342, compared to 6.091024
Distance Squared = 0.370077, compared to 6.091024
Distance Squared = 3.345602, compared to 6.091024
Distance Squared = 3.337508, compared to 6.091024
Distance Squared = 4.146669, compared to 6.091024
Distance Squared = 5.342368, compared to 6.091024
Distance Squared = 4.455993, compared to 6.091024
Distance Squared = 2.661959, compared to 6.091024
Distance Squared = 3.264965, compared to 6.091024
Distance Squared = 0.866307, compared to 6.091024
Distance Squared = 1.103254, compared to 6.091024
Distance Squared = 3.303738, compared to 6.091024
Distance Squared = 2.821592, compared to 6.091024
Distance Squared = 3.845371, compared to 6.091024
Distance Squared = 0.116673, compared to 6.091024
Distance Squared = 4.643416, compared to 6.091024
Distance Squared = 3.342568, compared to 6.091024
Distance Squared = 3.306299, compared to 6.091024
Distance Squared = 2.699709, compared to 6.091024
Distance Squared = 0.002850, compared to 6.091024
Distance Squared = 0.954556, compared to 6.091024
Distance Squared = 0.974022, compared to 6.091024
Distance Squared = 5.636180, compared to 6.091024
Distance Squared = 1.885627, compared to 6.091024
Distance Squared = 1.464241, compared to 6.091024
Distance Squared = 3.818516, compared to 6.091024
Distance Squared = 1.863874, compared to 6.091024
Distance Squared = 0.524906, compared to 6.091024
Distance Squared = 2.378633, compared to 6.091024
Distance Squared = 2.702074, compared to 6.091024
Distance Squared = 2.362261, compared to 6.091024
Distance Squared = 2.138730, compared to 6.091024
Distance Squared = 4.185810, compared to 6.091024
Distance Squared = 0.582297, compared to 6.091024
Distance Squared = 5.120455, compared to 6.091024
Distance Squared = 0.434544, compared to 6.091024
Distance Squared = 0.308340, compared to 6.091024
Distance Squared = 0.501312, compared to 6.091024
Distance Squared = 3.862125, compared to 6.091024
Distance Squared = 0.499883, compared to 6.091024
Distance Squared = 5.883106, compared to 6.091024
Distance Squared = 1.742392, compared to 6.091024
Distance Squared = 4.171750, compared to 6.091024
Distance Squared = 5.941902, compared to 6.091024
Distance Squared = 1.786488, compared to 6.091024
Distance Squared = 5.561038, compared to 6.091024
Distance Squared = 0.538324, compared to 6.091024
Distance Squared = 5.115141, compared to 6.091024
Distance Squared = 1.880641, compared to 6.091024
Distance Squared = 4.097943, compared to 6.091024
Distance Squared = 0.282760, compared to 6.091024
Distance Squared = 1.677162, compared to 6.091024
Distance Squared = 1.694530, compared to 6.091024
Distance Squared = 3.949625, compared to 6.091024
Distance Squared = 0.481921, compared to 6.091024
Distance Squared = 4.475139, compared to 6.091024
Distance Squared = 5.737236, compared to 6.091024
Distance Squared = 1.058567, compared to 6.091024
Distance Squared = 1.870676, compared to 6.091024
Distance Squared = 5.254484, compared to 6.091024
Distance Squared = 3.285511, compared to 6.091024
Distance Squared = 5.705218, compared to 6.091024
Distance Squared = 1.168240, compared to 6.091024
Distance Squared = 4.803457, compared to 6.091024
Distance Squared = 1.686297, compared to 6.091024
Distance Squared = 2.666087, compared to 6.091024
Distance Squared = 0.345353, compared to 6.091024
Distance Squared = 6.078637, compared to 6.091024
Distance Squared = 5.348262, compared to 6.091024
Distance Squared = 2.360646, compared to 6.091024
Distance Squared = 2.857807, compared to 6.091024
Distance Squared = 3.172899, compared to 6.091024
Distance Squared = 5.201183, compared to 6.091024
Distance Squared = 4.171844, compared to 6.091024
Distance Squared = 5.486471, compared to 6.091024
Distance Squared = 5.218759, compared to 6.091024
Distance Squared = 2.384454, compared to 6.091024
Distance Squared = 0.514180, compared to 6.091024
Distance Squared = 0.570283, compared to 6.091024
Distance Squared = 0.445404, compared to 6.091024
Distance Squared = 3.929890, compared to 6.091024
Distance Squared = 1.039435, compared to 6.091024
Distance Squared = 1.601033, compared to 6.091024
Distance Squared = 1.229204, compared to 6.091024
Distance Squared = 0.697122, compared to 6.091024
Distance Squared = 5.529506, compared to 6.091024
Distance Squared = 3.645283, compared to 6.091024
Distance Squared = 3.157064, compared to 6.091024
Distance Squared = 1.788505, compared to 6.091024
Distance Squared = 0.717894, compared to 6.091024
Distance Squared = 1.242428, compared to 6.091024
Distance Squared = 1.896078, compared to 6.091024
Distance Squared = 1.259593, compared to 6.091024
Distance Squared = 5.703895, compared to 6.091024
Distance Squared = 4.909060, compared to 6.091024
Distance Squared = 5.264428, compared to 6.091024
Distance Squared = 4.752754, compared to 6.091024
Distance Squared = 0.796774, compared to 6.091024
Distance Squared = 0.124632, compared to 6.091024
Distance Squared = 3.637126, compared to 6.091024
Distance Squared = 4.455577, compared to 6.091024
Distance Squared = 2.359489, compared to 6.091024
Distance Squared = 0.489706, compared to 6.091024
Distance Squared = 3.482048, compared to 6.091024
Distance Squared = 1.955339, compared to 6.091024
Distance Squared = 1.549989, compared to 6.091024
Distance Squared = 0.065081, compared to 6.091024
Distance Squared = 3.449536, compared to 6.091024
Distance Squared = 3.311775, compared to 6.091024
Distance Squared = 1.413119, compared to 6.091024
Distance Squared = 5.049726, compared to 6.091024
Distance Squared = 5.363119, compared to 6.091024
Distance Squared = 2.123406, compared to 6.091024
Distance Squared = 1.591977, compared to 6.091024
Distance Squared = 1.268247, compared to 6.091024
Distance Squared = 3.250292, compared to 6.091024
Distance Squared = 0.799010, compared to 6.091024
Distance Squared = 3.083334, compared to 6.091024
Distance Squared = 3.715737, compared to 6.091024
Distance Squared = 0.330213, compared to 6.091024
Distance Squared = 0.777986, compared to 6.091024
Distance Squared = 1.672423, compared to 6.091024
Distance Squared = 3.617260, compared to 6.091024
Distance Squared = 5.180596, compared to 6.091024
Distance Squared = 2.658089, compared to 6.091024
Distance Squared = 3.068010, compared to 6.091024
Distance Squared = 3.916628, compared to 6.091024
Distance Squared = 3.308294, compared to 6.091024
Distance Squared = 4.301370, compared to 6.091024
Distance Squared = 5.472129, compared to 6.091024
Distance Squared = 4.868737, compared to 6.091024
Distance Squared = 0.483201, compared to 6.091024
Distance Squared = 0.365507, compared to 6.091024
Distance Squared = 0.523319, compared to 6.091024
Distance Squared = 4.233869, compared to 6.091024
Distance Squared = 5.457669, compared to 6.091024
Distance Squared = 2.775950, compared to 6.091024
Distance Squared = 3.989070, compared to 6.091024
Distance Squared = 5.611320, compared to 6.091024
Distance Squared = 5.076169, compared to 6.091024
Distance Squared = 1.719092, compared to 6.091024
Distance Squared = 4.326712, compared to 6.091024
Distance Squared = 1.573355, compared to 6.091024
Distance Squared = 4.681235, compared to 6.091024
